"Country","LifeExpectancy","LifeExpectancy.predict.All.X.no.rnorm.rf","LifeExpectancy.predict.All.X.no.rnorm.rf.err","LifeExpectancy.predict.All.X.no.rnorm.rf.accurate"
"Algeria",73,73.7921333333333,0.792133333333311,FALSE
"Andorra",82,79.9758666666667,2.02413333333332,FALSE
"Angola",51,50.7496,0.250399999999964,FALSE
"Argentina",76,74.6877333333334,1.31226666666664,FALSE
"Armenia",71,71.7849333333333,0.784933333333313,FALSE
"Australia",82,80.9615,1.0385,FALSE
"Bahrain",79,75.8220333333333,3.17796666666668,FALSE
"Belarus",71,78.1720333333334,7.17203333333339,FALSE
"Botswana",66,62.0854,3.91460000000001,FALSE
"Brazil",74,72.3755333333333,1.62446666666666,FALSE
"Brunei Darussalam",77,75.9733666666667,1.02663333333331,FALSE
"Burkina Faso",56,54.9506333333333,1.04936666666668,FALSE
"Burundi",53,54.5786333333333,1.57863333333334,FALSE
"Colombia",78,75.2625,2.73750000000001,FALSE
"Dominican Republic",73,67.9506666666666,5.04933333333335,FALSE
"Equatorial Guinea",54,53.4125666666667,0.587433333333337,FALSE
"Fiji",70,72.9452333333333,2.94523333333333,FALSE
"France",82,80.4977,1.50230000000001,FALSE
"Gabon",62,63.3277,1.32770000000002,FALSE
"Gambia",58,60.3476666666666,2.34766666666664,FALSE
"Georgia",72,70.6533333333334,1.34666666666664,FALSE
"Greece",81,79.2637333333333,1.73626666666671,FALSE
"Grenada",74,74.6739333333333,0.673933333333338,FALSE
"Guinea-Bissau",50,50.1745,0.174499999999973,FALSE
"Haiti",63,63.0471,0.0470999999999862,FALSE
"Iraq",69,67.0768666666667,1.92313333333334,FALSE
"Italy",82,80.5005999999999,1.49940000000005,FALSE
"Jamaica",75,74.6809333333333,0.319066666666686,FALSE
"Japan",83,80.5407,2.45930000000004,FALSE
"Kuwait",80,73.9807,6.01929999999997,FALSE
"Libya",65,73.9730333333333,8.97303333333332,FALSE
"Lithuania",74,76.7699666666667,2.76996666666666,FALSE
"Morocco",72,68.1379333333333,3.86206666666666,FALSE
"Netherlands",81,80.1967666666667,0.803233333333338,FALSE
"Niue",72,72.1355,0.135499999999993,FALSE
"Pakistan",67,55.3968333333333,11.6031666666667,FALSE
"Panama",77,74.2306,2.76939999999999,FALSE
"Poland",76,76.9285666666667,0.928566666666654,FALSE
"Republic of Korea",81,80.2453666666666,0.754633333333359,FALSE
"Russian Federation",69,74.078,5.07800000000002,FALSE
"Rwanda",60,61.2017,1.20169999999998,FALSE
"Saint Kitts and Nevis",74,76.2531,2.2531,FALSE
"Saint Lucia",75,74.2517333333333,0.74826666666668,FALSE
"Saint Vincent and the Grenadines",74,74.0890666666667,0.0890666666666533,FALSE
"Senegal",61,62.3648,1.36479999999998,FALSE
"Slovakia",76,76.8615666666666,0.861566666666633,FALSE
"Slovenia",80,79.636,0.364000000000019,FALSE
"Syrian Arab Republic",75,73.6026666666667,1.39733333333331,FALSE
"Tajikistan",68,64.7515333333333,3.24846666666669,FALSE
"Thailand",74,74.8642333333333,0.864233333333317,FALSE
"Tunisia",76,72.0469666666667,3.95303333333332,FALSE
"United Republic of Tanzania",59,60.8999666666666,1.89996666666664,FALSE
"Viet Nam",75,73.5362333333334,1.46376666666664,FALSE
"Yemen",64,63.5408666666667,0.459133333333348,FALSE
"Zambia",55,56.3131333333333,1.31313333333333,FALSE
