"Country","LifeExpectancy.predict.Final.rf"
"Algeria",73.7921333333333
"Andorra",79.9758666666667
"Angola",50.7496
"Argentina",74.6877333333334
"Armenia",71.7849333333333
"Australia",80.9615
"Bahrain",75.8220333333333
"Belarus",78.1720333333334
"Botswana",62.0854
"Brazil",72.3755333333333
"Brunei Darussalam",75.9733666666667
"Burkina Faso",54.9506333333333
"Burundi",54.5786333333333
"Colombia",75.2625
"Dominican Republic",67.9506666666666
"Equatorial Guinea",53.4125666666667
"Fiji",72.9452333333333
"France",80.4977
"Gabon",63.3277
"Gambia",60.3476666666666
"Georgia",70.6533333333334
"Greece",79.2637333333333
"Grenada",74.6739333333333
"Guinea-Bissau",50.1745
"Haiti",63.0471
"Iraq",67.0768666666667
"Italy",80.5005999999999
"Jamaica",74.6809333333333
"Japan",80.5407
"Kuwait",73.9807
"Libya",73.9730333333333
"Lithuania",76.7699666666667
"Morocco",68.1379333333333
"Netherlands",80.1967666666667
"Niue",72.1355
"Pakistan",55.3968333333333
"Panama",74.2306
"Poland",76.9285666666667
"Republic of Korea",80.2453666666666
"Russian Federation",74.078
"Rwanda",61.2017
"Saint Kitts and Nevis",76.2531
"Saint Lucia",74.2517333333333
"Saint Vincent and the Grenadines",74.0890666666667
"Senegal",62.3648
"Slovakia",76.8615666666666
"Slovenia",79.636
"Syrian Arab Republic",73.6026666666667
"Tajikistan",64.7515333333333
"Thailand",74.8642333333333
"Tunisia",72.0469666666667
"United Republic of Tanzania",60.8999666666666
"Viet Nam",73.5362333333334
"Yemen",63.5408666666667
"Zambia",56.3131333333333
